                          ravisahu2024102024_claadder
                          Transient Analysis  Wed Dec  3 02:57:16  2025
--------------------------------------------------------------------------------
Index   time            va0#branch      vdd             vdd#branch      
--------------------------------------------------------------------------------
178	1.685000e-10	-3.75441e-06	1.800000e+00	3.858930e-06	
179	1.695000e-10	3.754411e-06	1.800000e+00	-3.85897e-06	
180	1.705000e-10	-3.75441e-06	1.800000e+00	3.858930e-06	
181	1.715000e-10	3.754409e-06	1.800000e+00	-3.85897e-06	
182	1.725000e-10	-3.75441e-06	1.800000e+00	3.858931e-06	
183	1.735000e-10	3.754408e-06	1.800000e+00	-3.85897e-06	
184	1.745000e-10	-3.75441e-06	1.800000e+00	3.858931e-06	
185	1.755000e-10	3.754407e-06	1.800000e+00	-3.85897e-06	
186	1.765000e-10	-3.75441e-06	1.800000e+00	3.858931e-06	
187	1.775000e-10	3.754406e-06	1.800000e+00	-3.85897e-06	
188	1.785000e-10	-3.75441e-06	1.800000e+00	3.858931e-06	
189	1.795000e-10	3.754405e-06	1.800000e+00	-3.85897e-06	
190	1.805000e-10	-3.75441e-06	1.800000e+00	3.858931e-06	
191	1.815000e-10	3.754405e-06	1.800000e+00	-3.85897e-06	
192	1.825000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
193	1.835000e-10	3.754404e-06	1.800000e+00	-3.85897e-06	
194	1.845000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
195	1.855000e-10	3.754404e-06	1.800000e+00	-3.85897e-06	
196	1.865000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
197	1.875000e-10	3.754404e-06	1.800000e+00	-3.85897e-06	
198	1.885000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
199	1.895000e-10	3.754403e-06	1.800000e+00	-3.85897e-06	
200	1.905000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
201	1.915000e-10	3.754403e-06	1.800000e+00	-3.85897e-06	
202	1.925000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
203	1.935000e-10	3.754403e-06	1.800000e+00	-3.85897e-06	
204	1.945000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
205	1.955000e-10	3.754403e-06	1.800000e+00	-3.85897e-06	
206	1.965000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
207	1.975000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
208	1.985000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
209	1.995000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
210	2.005000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
211	2.015000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
212	2.025000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
213	2.035000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
214	2.045000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
215	2.055000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
216	2.065000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
217	2.075000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
218	2.085000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
219	2.095000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
220	2.105000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
221	2.115000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
222	2.125000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
223	2.135000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
224	2.145000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
225	2.155000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
226	2.165000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
227	2.175000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
228	2.185000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	

Index   time            va0#branch      vdd             vdd#branch      
--------------------------------------------------------------------------------
229	2.195000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
230	2.205000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
231	2.215000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
232	2.225000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
233	2.235000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
234	2.245000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
235	2.255000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
236	2.265000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
237	2.275000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
238	2.285000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
239	2.295000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
240	2.305000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
241	2.315000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
242	2.325000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
243	2.335000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
244	2.345000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
245	2.355000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
246	2.365000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
247	2.375000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
248	2.385000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
249	2.395000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
250	2.405000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
251	2.415000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
252	2.425000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
253	2.435000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
254	2.445000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
255	2.455000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
